circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
random_indep_qiskit_8,8,473,465,8,402,3,1.2,4,28,767.0,27.392857142857142,0.6296072006225586,0.024486303329467773,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[3, 1, 4]"
random_indep_qiskit_8,8,473,465,8,402,3,1.3,4,28,767.0,27.392857142857142,0.6367552280426025,0.024836301803588867,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[3, 1, 4]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.0,3,19,214.0,11.263157894736842,0.051126718521118164,0.003876209259033203,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.1,3,19,214.0,11.263157894736842,0.05167675018310547,0.003802061080932617,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.2,3,19,214.0,11.263157894736842,0.04936814308166504,0.0037889480590820312,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.3,4,14,343.0,24.5,0.08658385276794434,0.0030601024627685547,TIMED-QUBIT-LEVEL,2187,True,"[4, 3, 0]","[4, 4, 4]","[6, 0, 0]","[0, 0, 6]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.0,4,102,1006.0,9.862745098039216,5.298640251159668,0.06985282897949219,TIMED-QUBIT-LEVEL,59049,True,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.1,4,102,1006.0,9.862745098039216,5.328798055648804,0.06928801536560059,TIMED-QUBIT-LEVEL,59049,True,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.2,4,102,1006.0,9.862745098039216,5.380326986312866,0.06940007209777832,TIMED-QUBIT-LEVEL,59049,True,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.3,5,80,1225.0,15.3125,10.763182163238525,0.0675652027130127,TIMED-QUBIT-LEVEL,59049,True,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[9, 1, 0]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.0,3,8,115.0,14.375,0.030685901641845703,0.0012848377227783203,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 0, 3]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.1,3,8,115.0,14.375,0.030224084854125977,0.0013051033020019531,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 0, 3]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.2,3,8,115.0,14.375,0.030354976654052734,0.0013189315795898438,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 0, 3]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.3,4,5,131.0,26.2,0.05129814147949219,0.0007159709930419922,TIMED-QUBIT-LEVEL,2187,True,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[5, 1, 1]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.0,2,8,124.0,15.5,0.003041982650756836,0.0012831687927246094,TIMED-QUBIT-LEVEL,729,True,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[4, 0, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.1,3,5,115.0,23.0,0.012292861938476562,0.0007779598236083984,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 0, 3]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.2,3,5,115.0,23.0,0.01237797737121582,0.0008060932159423828,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 0, 3]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.3,3,5,115.0,23.0,0.012006998062133789,0.0011019706726074219,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 0, 3]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.0,2,15,123.0,8.2,0.004364967346191406,0.002424001693725586,TIMED-QUBIT-LEVEL,729,True,"[2, 2, 2]","[2, 2, 2]","[5, 0, 0]","[2, 1, 2]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.1,3,11,213.0,19.363636363636363,0.018099069595336914,0.0018229484558105469,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[0, 0, 5]"
