circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
random_indep_qiskit_9,9,516,507,9,437,3,1.3,4,36.0,717.0,19.916666666666668,1.5899949073791504,0.0306980609893798,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.0,4,11447.0,325176.0,28.407093561631868,600.1996510028839,14996.079424142838,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 1, 5]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.1,4,11447.0,325176.0,28.407093561631868,600.1623871326447,4562.040728092194,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 1, 5]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.2,4,11447.0,325176.0,28.407093561631868,600.1448760032654,4558.6420040130615,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 1, 5]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.3,5,8505.0,311537.0,36.62986478542034,600.1307530403137,4047.947494983673,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[4, 2, 4]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.0,2,40.0,203.0,5.075,0.0088629722595214,0.0173273086547851,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 1, 3]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.1,3,30.0,533.0,17.766666666666666,0.0411078929901123,0.0112452507019042,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.2,3,30.0,533.0,17.766666666666666,0.0405659675598144,0.0112140178680419,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.3,3,30.0,533.0,17.766666666666666,0.040677785873413,0.0109987258911132,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.0,3,20.0,453.0,22.65,0.0867750644683837,0.0105831623077392,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.1,3,20.0,453.0,22.65,0.0869851112365722,0.010538101196289,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.2,3,20.0,453.0,22.65,0.0865340232849121,0.0106620788574218,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.3,4,15.0,625.0,41.66666666666666,0.152846097946167,0.0091707706451416,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[3, 1, 3]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.0,3,8.0,124.0,15.5,0.034158706665039,0.0014867782592773,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.1,3,8.0,124.0,15.5,0.0344300270080566,0.0015060901641845,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.2,3,8.0,124.0,15.5,0.0342006683349609,0.0015020370483398,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.3,4,3.0,153.0,51.0,0.0591239929199218,0.0008189678192138,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[1, 5, 1]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.0,4,102.0,1006.0,9.862745098039216,5.17500901222229,0.0670289993286132,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.1,4,102.0,1006.0,9.862745098039216,5.25927996635437,0.0670990943908691,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.2,4,102.0,1006.0,9.862745098039216,5.172671318054199,0.0664319992065429,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.3,5,80.0,1225.0,15.3125,10.640847206115724,0.0654001235961914,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[9, 1, 0]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.0,3,32.0,203.0,6.34375,0.1433789730072021,0.0097627639770507,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[8, 0, 0]","[1, 1, 6]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.1,4,27.0,384.0,14.22222222222222,0.784210205078125,0.0077991485595703,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[0, 8, 0]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.2,4,27.0,384.0,14.22222222222222,0.7811641693115234,0.0079360008239746,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[0, 8, 0]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.3,4,27.0,384.0,14.22222222222222,0.784019947052002,0.0077643394470214,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[0, 8, 0]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.0,3,25.0,193.0,7.72,0.10089111328125,0.0061161518096923,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[7, 0, 0]","[1, 1, 5]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.1,3,25.0,193.0,7.72,0.1016309261322021,0.0061299800872802,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[7, 0, 0]","[1, 1, 5]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.2,4,19.0,334.0,17.57894736842105,0.2695810794830322,0.00465989112854,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[7, 0, 0]","[7, 0, 0]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.3,4,19.0,334.0,17.57894736842105,0.2736749649047851,0.004688024520874,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[7, 0, 0]","[7, 0, 0]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.0,2,10.0,75.0,7.5,0.0034151077270507,0.0017030239105224,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 2, 2]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.1,3,7.0,104.0,14.857142857142858,0.0138540267944335,0.0010850429534912,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.2,3,7.0,104.0,14.857142857142858,0.0140960216522216,0.0010738372802734,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.3,3,7.0,104.0,14.857142857142858,0.0142688751220703,0.0010600090026855,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.0,3,49.0,514.0,10.489795918367347,0.1188068389892578,0.0178878307342529,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.1,3,49.0,514.0,10.489795918367347,0.1178839206695556,0.017977237701416,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.2,3,49.0,514.0,10.489795918367347,0.1179380416870117,0.017913818359375,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.3,4,39.0,733.0,18.7948717948718,0.2098679542541504,0.0162529945373535,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[1, 0, 6]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.0,3,426.0,10245.0,24.049295774647888,2.423267126083374,3.76715087890625,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[5, 3, 1]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.1,4,299.0,10176.0,34.03344481605351,15.798267841339111,3.161987066268921,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.2,4,299.0,10176.0,34.03344481605351,15.823123931884766,3.1297101974487305,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.3,4,299.0,10176.0,34.03344481605351,15.97980785369873,3.1711630821228027,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.0,3,87.0,534.0,6.137931034482759,0.3434929847717285,0.0586378574371337,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[6, 1, 2]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.1,4,77.0,945.0,12.272727272727272,2.0884249210357666,0.04659104347229,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.2,4,77.0,945.0,12.272727272727272,2.0866000652313232,0.0466921329498291,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.3,4,77.0,945.0,12.272727272727272,2.076838254928589,0.0467970371246337,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.0,3,116.0,787.0,6.7844827586206895,0.5033619403839111,0.1300330162048339,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[6, 0, 3]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.1,4,103.0,1309.0,12.70873786407767,3.152431964874268,0.1031832695007324,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.2,4,103.0,1309.0,12.70873786407767,3.1397948265075684,0.1025252342224121,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.3,4,103.0,1309.0,12.70873786407767,3.1807610988616943,0.1018869876861572,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.0,3,91.0,807.0,8.868131868131869,0.3787200450897217,0.0748851299285888,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[5, 0, 3]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.1,3,91.0,807.0,8.868131868131869,0.3815639019012451,0.0750398635864257,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[5, 0, 3]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.2,4,69.0,1128.0,16.347826086956523,1.067030906677246,0.057481050491333,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[4, 1, 3]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.3,4,69.0,1128.0,16.347826086956523,1.0741968154907229,0.0572941303253173,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[4, 1, 3]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.0,3,68.0,533.0,7.838235294117647,0.2529020309448242,0.035006046295166,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.1,3,68.0,533.0,7.838235294117647,0.2519781589508056,0.0348448753356933,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.2,4,52.0,714.0,13.73076923076923,0.7045497894287109,0.0269148349761962,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.3,4,52.0,714.0,13.73076923076923,0.7052507400512695,0.0268406867980957,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.0,4,37.0,366.0,9.891891891891891,1.964850902557373,0.0117979049682617,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[9, 0, 0]","[9, 0, 0]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.1,4,37.0,366.0,9.891891891891891,1.949889659881592,0.0118472576141357,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[9, 0, 0]","[9, 0, 0]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.2,4,37.0,366.0,9.891891891891891,1.9801771640777588,0.0115981101989746,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[9, 0, 0]","[9, 0, 0]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.3,5,29.0,535.0,18.448275862068964,3.9024059772491455,0.0104429721832275,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[9, 0, 0]","[0, 0, 9]"
qftentangled_indep_qiskit_6,6,157,151,6,128,3,1.0,2,20.0,144.0,7.2,0.0047032833099365,0.0040991306304931,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_6,6,157,151,6,128,3,1.1,3,15.0,255.0,17.0,0.0209689140319824,0.0029146671295166,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 2, 1]"
qftentangled_indep_qiskit_6,6,157,151,6,128,3,1.2,3,15.0,255.0,17.0,0.0212459564208984,0.0028772354125976,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 2, 1]"
qftentangled_indep_qiskit_6,6,157,151,6,128,3,1.3,3,15.0,255.0,17.0,0.0209720134735107,0.0028858184814453,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 2, 1]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.0,4,6060.0,197906.0,32.65775577557756,555.5428328514099,988.6971399784088,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[1, 2, 7]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.1,4,6060.0,197906.0,32.65775577557756,552.4018421173096,988.1582860946656,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[1, 2, 7]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.2,4,6060.0,197906.0,32.65775577557756,556.1740837097168,983.9558510780334,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[1, 2, 7]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.3,5,4505.0,226823.0,50.34916759156493,600.0672571659088,923.6661560535432,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[4, 3, 3]"
qftentangled_indep_qiskit_7,7,202,195,7,165,3,1.0,3,23.0,265.0,11.521739130434783,0.056830883026123,0.0059850215911865,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 2, 1]"
qftentangled_indep_qiskit_7,7,202,195,7,165,3,1.1,3,23.0,265.0,11.521739130434783,0.0572719573974609,0.0053110122680664,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 2, 1]"
qftentangled_indep_qiskit_7,7,202,195,7,165,3,1.2,3,23.0,265.0,11.521739130434783,0.0617220401763916,0.0063118934631347,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 2, 1]"
qftentangled_indep_qiskit_7,7,202,195,7,165,3,1.3,4,17.0,374.0,22.0,0.103424072265625,0.0036439895629882,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[3, 2, 2]"
ghz_indep_qiskit_6,6,43,37,6,32,3,1.0,2,6.0,54.0,9.0,0.0020859241485595,0.0004129409790039,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[4, 0, 2]"
ghz_indep_qiskit_6,6,43,37,6,32,3,1.1,3,4.0,52.0,13.0,0.0061440467834472,0.0002548694610595,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 1, 2]"
ghz_indep_qiskit_6,6,43,37,6,32,3,1.2,3,4.0,52.0,13.0,0.0062780380249023,0.0002648830413818,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 1, 2]"
ghz_indep_qiskit_6,6,43,37,6,32,3,1.3,3,4.0,52.0,13.0,0.0066771507263183,0.0002110004425048,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 1, 2]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.0,3,68.0,533.0,7.838235294117647,0.2554471492767334,0.0350351333618164,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.1,3,68.0,533.0,7.838235294117647,0.2611451148986816,0.0348908901214599,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.2,4,52.0,714.0,13.73076923076923,0.7322499752044678,0.0276119709014892,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.3,4,52.0,714.0,13.73076923076923,0.705254077911377,0.0267331600189209,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.0,2,40.0,203.0,5.075,0.0084948539733886,0.0137207508087158,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 1, 3]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.1,3,30.0,533.0,17.766666666666666,0.0412240028381347,0.0111970901489257,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.2,3,30.0,533.0,17.766666666666666,0.0415220260620117,0.0117149353027343,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.3,3,30.0,533.0,17.766666666666666,0.0414080619812011,0.0111591815948486,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
grover-noancilla_indep_qiskit_8,8,18280,18272,8,15248,3,1.0,3,1741.0,37585.0,21.58816771970132,9.347110986709597,60.93736290931702,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[1, 3, 4]"
grover-noancilla_indep_qiskit_8,8,18280,18272,8,15248,3,1.1,3,1741.0,37585.0,21.58816771970132,9.363767147064207,60.269298791885376,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[1, 3, 4]"
grover-noancilla_indep_qiskit_8,8,18280,18272,8,15248,3,1.2,4,1228.0,37806.0,30.786644951140065,26.66045308113098,48.31496810913086,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[4, 1, 3]"
grover-noancilla_indep_qiskit_8,8,18280,18272,8,15248,3,1.3,4,1228.0,37806.0,30.786644951140065,26.73280620574951,48.74929189682007,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[4, 1, 3]"
graphstate_indep_qiskit_6,6,54,48,6,42,3,1.0,2,7.0,52.0,7.428571428571429,0.0023598670959472,0.0007791519165039,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 2, 2]"
graphstate_indep_qiskit_6,6,54,48,6,42,3,1.1,3,5.0,84.0,16.8,0.0076088905334472,0.0003242492675781,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 2, 3]"
graphstate_indep_qiskit_6,6,54,48,6,42,3,1.2,3,5.0,84.0,16.8,0.0076370239257812,0.0003249645233154,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 2, 3]"
graphstate_indep_qiskit_6,6,54,48,6,42,3,1.3,3,5.0,84.0,16.8,0.0076079368591308,0.0003178119659423,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 2, 3]"
graphstate_indep_qiskit_7,7,63,56,7,49,3,1.0,3,6.0,83.0,13.833333333333334,0.018801212310791,0.0005230903625488,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
graphstate_indep_qiskit_7,7,63,56,7,49,3,1.1,3,6.0,83.0,13.833333333333334,0.0188548564910888,0.0005159378051757,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
graphstate_indep_qiskit_7,7,63,56,7,49,3,1.2,3,6.0,83.0,13.833333333333334,0.0187478065490722,0.000497817993164,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
graphstate_indep_qiskit_7,7,63,56,7,49,3,1.3,4,3.0,93.0,31.0,0.031261920928955,0.0003972053527832,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[5, 1, 1]"
grover-noancilla_indep_qiskit_9,9,55083,55074,9,45930,3,1.0,3,5298.0,113985.0,21.514722536806342,30.022284030914307,575.1302618980408,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[1, 4, 4]"
grover-noancilla_indep_qiskit_9,9,55083,55074,9,45930,3,1.1,4,3953.0,114326.0,28.92132557551227,198.43631410598755,460.4044799804688,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
grover-noancilla_indep_qiskit_9,9,55083,55074,9,45930,3,1.2,4,3953.0,114326.0,28.92132557551227,199.81751203536987,460.92382192611694,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
grover-noancilla_indep_qiskit_9,9,55083,55074,9,45930,3,1.3,4,3953.0,114326.0,28.92132557551227,199.3997480869293,466.7305331230164,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.0,3,49.0,514.0,10.489795918367347,0.1182630062103271,0.0196309089660644,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.1,3,49.0,514.0,10.489795918367347,0.1171300411224365,0.0180048942565917,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.2,3,49.0,514.0,10.489795918367347,0.1176519393920898,0.0180180072784423,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.3,4,39.0,733.0,18.7948717948718,0.2074947357177734,0.0164759159088134,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[1, 0, 6]"
qft_indep_qiskit_10,10,330,320,10,270,3,1.0,4,38.0,384.0,10.105263157894736,1.931073904037476,0.013456106185913,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[3, 4, 3]"
qft_indep_qiskit_10,10,330,320,10,270,3,1.1,4,38.0,384.0,10.105263157894736,1.918421030044556,0.0133318901062011,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[3, 4, 3]"
qft_indep_qiskit_10,10,330,320,10,270,3,1.2,4,38.0,384.0,10.105263157894736,1.937309980392456,0.0132231712341308,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[3, 4, 3]"
qft_indep_qiskit_10,10,330,320,10,270,3,1.3,5,31.0,665.0,21.451612903225808,3.8646373748779297,0.010624885559082,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[2, 4, 4]"
